"","year","week","game_id","home","away"
"904",2019,6,401117874,"East Carolina","Temple"
"905",2019,6,401110812,"Florida","Auburn"
"906",2019,6,401114274,"Florida International","UMass"
"907",2019,6,401121949,"Georgia State","Arkansas State"
"908",2019,6,401112475,"Georgia Tech","North Carolina"
"909",2019,6,401112088,"Iowa State","TCU"
"910",2019,6,401112101,"Kansas","Oklahoma"
"911",2019,6,401112077,"Kansas State","Baylor"
"912",2019,6,401117877,"Louisiana Monroe","Memphis"
"913",2019,6,401112473,"Louisville","Boston College"
"914",2019,6,401110813,"LSU","Utah State"
"915",2019,6,401112476,"Miami","Virginia Tech"
"916",2019,6,401112194,"Michigan","Iowa"
"917",2019,6,401114275,"Middle Tennessee","Marshall"
"918",2019,6,401112149,"Minnesota","Illinois"
"919",2019,6,401110815,"Missouri","Troy"
"920",2019,6,401117516,"Navy","Air Force"
"921",2019,6,401112242,"Nebraska","Northwestern"
"922",2019,6,401114342,"New Mexico State","Liberty"
"923",2019,6,401119272,"Northern Illinois","Ball State"
"924",2019,6,401114337,"Notre Dame","Bowling Green"
